week,zip,week_st,week_end,population,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,pct_tested_positive_weekly,pct_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,zip_code_location,int,cumulative_doses_weekly,cumulative_first_weekly,cumulative_complete_weekly,cumulative_pct_first,cumulative_pct_complete,doses_weekly,first_weekly,phase,pct_complete_present,pct_first_present,first_dose_rate
2,60644,3/8/2020,3/14/2020,46591,3,5,6.439011826,10.73168638,11,15,23.60971003,32.19505913,11.26466485,15.36090661,0,0,0,0,POINT (-87.756863 41.881113),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60645,3/8/2020,3/14/2020,47270,NA,NA,NA,NA,4,4,8.462026655,8.462026655,4.039094563,4.039094563,0,0,0,0,POINT (-87.695049 42.008927),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60646,3/8/2020,3/14/2020,28569,NA,NA,NA,NA,4,7,14.0011901,24.50208268,3.918513074,6.857397879,0,0,0,0,POINT (-87.761826 41.993931),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60647,3/8/2020,3/14/2020,87633,8,8,9.128981092,9.128981092,22,22,25.104698,25.104698,21.96887017,21.96887017,0,0,0,0,POINT (-87.701101 41.921058),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60649,3/8/2020,3/14/2020,46633,NA,NA,NA,NA,2,3,4.288808355,6.433212532,1.973881157,2.960821736,0,0,0,0,POINT (-87.571522 41.762202),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60651,3/8/2020,3/14/2020,63492,NA,NA,NA,NA,8,8,12.6000126,12.6000126,7.965475965,7.965475965,0,0,0,0,POINT (-87.741017 41.901964),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60652,3/8/2020,3/14/2020,43447,NA,NA,NA,NA,6,6,13.80992934,13.80992934,6.063525675,6.063525675,0,0,0,0,POINT (-87.714238 41.745398),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60653,3/8/2020,3/14/2020,33154,NA,NA,NA,NA,4,5,12.06490921,15.08113651,3.857392773,4.821740966,0,0,0,0,POINT (-87.611244 41.819261),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60654,3/8/2020,3/14/2020,20022,NA,NA,NA,NA,9,11,44.95055439,54.93956648,8.601288583,10.51268605,0,0,0,0,POINT (-87.636354 41.892485),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60655,3/8/2020,3/14/2020,28569,NA,NA,NA,NA,5,5,17.50148763,17.50148763,5.041128496,5.041128496,0,0,0,0,POINT (-87.701434 41.696456),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60656,3/8/2020,3/14/2020,28218,NA,NA,NA,NA,3,3,10.6315118,10.6315118,2.93206464,2.93206464,0,0,0,0,POINT (-87.817934 41.974566),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60657,3/8/2020,3/14/2020,70958,14,15,19.72998112,21.13926548,34,38,47.91566842,53.55280589,33.56588404,37.51481158,0,0,0,0,POINT (-87.658216 41.939715),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60659,3/8/2020,3/14/2020,42735,NA,NA,NA,NA,4,5,9.36000936,11.7000117,3.843968644,4.804960805,0,0,0,0,POINT (-87.703266 41.990803),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60660,3/8/2020,3/14/2020,44498,NA,NA,NA,NA,8,8,17.9783361,17.9783361,7.774192099,7.774192099,0,0,0,0,POINT (-87.666362 41.991062),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60661,3/8/2020,3/14/2020,10354,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,POINT (-87.644283 41.882786),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60666,3/8/2020,3/14/2020,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60707,3/8/2020,3/14/2020,43093,NA,NA,NA,NA,2,3,4.641125009,6.961687513,1.996565567,2.994848351,0,0,0,0,POINT (-87.808283 41.921777),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60827,3/8/2020,3/14/2020,28483,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,POINT (-87.633087 41.650765),2020-03-08 UTC--2020-03-14 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60601,3/15/2020,3/21/2020,15083,10,14,66.29980773,92.81973082,31,37,205.529404,245.3092886,30.16144003,35.9991381,0,0,0,0,POINT (-87.622844 41.886262),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60602,3/15/2020,3/21/2020,1145,NA,NA,NA,NA,4,4,349.3449782,349.3449782,4.345851528,4.345851528,0,0,0,0,POINT (-87.628309 41.883136),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60603,3/15/2020,3/21/2020,1052,NA,NA,NA,NA,1,1,95.05703422,95.05703422,1.115969582,1.115969582,0,0,0,0,POINT (-87.625473 41.880112),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60604,3/15/2020,3/21/2020,823,NA,NA,NA,NA,0,1,0,121.5066829,0,0.95018226,0,0,0,0,POINT (-87.629029 41.878153),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60605,3/15/2020,3/21/2020,29060,20,23,68.82312457,79.14659326,85,100,292.4982794,344.1156228,80.49260151,94.69717825,0,0,0,0,POINT (-87.623449 41.867824),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60606,3/15/2020,3/21/2020,3287,NA,NA,NA,NA,17,20,517.1889261,608.4575601,16.0380286,18.86826894,0,0,0,0,POINT (-87.63676 41.882634),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60607,3/15/2020,3/21/2020,29293,14,17,47.79298809,58.03434268,73,78,249.206295,266.2752193,73.74263476,78.79350015,0,0,0,0,POINT (-87.652727 41.876104),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60608,3/15/2020,3/21/2020,80059,13,15,16.23802446,18.73618207,89,100,111.1680136,124.9078804,88.05062516,98.9332867,0,0,0,0,POINT (-87.670366 41.849879),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60609,3/15/2020,3/21/2020,60939,13,14,21.33280822,22.97379347,62,67,101.7410853,109.9460116,62.56568043,67.61129982,0,0,0,0,POINT (-87.653382 41.812017),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60610,3/15/2020,3/21/2020,40548,24,29,59.1891092,71.52017362,72,83,177.5673276,204.6956693,69.28499556,79.87020322,0,0,0,0,POINT (-87.63581 41.90455),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60611,3/15/2020,3/21/2020,33224,15,16,45.14808572,48.1579581,85,99,255.8391524,297.9773658,82.95840356,96.62214062,0,0,0,0,POINT (-87.620291 41.894734),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60612,3/15/2020,3/21/2020,33735,18,18,53.35704758,53.35704758,98,110,290.4994813,326.0708463,99.67327701,111.8781681,0,0,0,0,POINT (-87.687011 41.88004),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60613,3/15/2020,3/21/2020,50761,25,30,49.25040878,59.10049053,80,94,157.6013081,185.181537,78.97874352,92.80002364,0,0,0,0,POINT (-87.661343 41.953742),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60614,3/15/2020,3/21/2020,71954,24,38,33.35464324,52.81151847,122,149,169.5527698,207.0767435,120.9046891,147.6622842,1,1,1.389776802,1.389776802,POINT (-87.652064 41.922605),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60615,3/15/2020,3/21/2020,40590,25,26,61.59152501,64.05518601,148,155,364.621828,381.867455,151.5477704,158.7155703,0,0,0,0,POINT (-87.602725 41.801993),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60616,3/15/2020,3/21/2020,54197,11,14,20.29632636,25.8316881,69,80,127.3133199,147.6096463,69.33992656,80.39411776,0,0,0,0,POINT (-87.629531 41.844869),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60617,3/15/2020,3/21/2020,83553,22,24,26.33059256,28.72428279,126,138,150.8024847,165.164626,124.4633227,136.3169725,0,0,0,0,POINT (-87.556897 41.721257),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60618,3/15/2020,3/21/2020,94907,16,22,16.85860895,23.18058731,100,116,105.366306,122.2249149,99.46052451,115.3742084,0,0,0,0,POINT (-87.703343 41.946699),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60619,3/15/2020,3/21/2020,61207,28,31,45.74640156,50.64780172,117,125,191.1546065,204.2250069,117.0974888,125.1041548,0,0,0,0,POINT (-87.60569 41.744737),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60620,3/15/2020,3/21/2020,67711,31,36,45.78281225,53.1671368,94,103,138.8253016,152.1170859,94.53447741,103.5856508,2,2,2.953729822,2.953729822,POINT (-87.651656 41.740873),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60621,3/15/2020,3/21/2020,28018,14,14,49.96787779,49.96787779,52,55,185.5949747,196.302377,53.90049254,57.01013634,0,0,0,0,POINT (-87.638812 41.776931),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60622,3/15/2020,3/21/2020,53294,22,28,41.28044433,52.53874733,92,101,172.6273126,189.5147671,91.13513716,100.050531,0,0,0,0,POINT (-87.681818 41.902762),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60623,3/15/2020,3/21/2020,81283,12,12,14.76323462,14.76323462,72,77,88.57940775,94.73075551,76.15968899,81.44855628,0,0,0,0,POINT (-87.717446 41.850321),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60624,3/15/2020,3/21/2020,34892,19,20,54.45374298,57.31972945,87,97,249.3408231,278.0006878,90.15665482,100.5194887,0,0,0,0,POINT (-87.722735 41.879417),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60625,3/15/2020,3/21/2020,79444,24,25,30.20995922,31.46870752,83,97,104.476109,122.0985852,82.79000302,96.75458184,1,1,1.258748301,1.258748301,POINT (-87.701816 41.971155),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60626,3/15/2020,3/21/2020,50544,15,16,29.67711301,31.65558721,87,91,172.1272555,180.0411523,85.59888414,89.53446502,0,0,0,0,POINT (-87.669834 42.009469),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60628,3/15/2020,3/21/2020,64254,24,26,37.3517602,40.46440689,112,121,174.3082143,188.3151244,116.3054129,125.6513836,0,0,0,0,POINT (-87.621537 41.694192),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60629,3/15/2020,3/21/2020,110029,15,15,13.63276954,13.63276954,82,89,74.52580683,80.88776595,83.35711494,90.47296622,0,0,0,0,POINT (-87.711565 41.777061),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60630,3/15/2020,3/21/2020,56433,13,13,23.03616678,23.03616678,40,46,70.88051317,81.51259015,40.64572148,46.7425797,1,1,1.772012829,1.772012829,POINT (-87.759611 41.971261),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60631,3/15/2020,3/21/2020,29529,8,10,27.09201124,33.86501405,25,29,84.66253513,98.20854076,25,29,0,0,0,0,POINT (-87.813371 41.995019),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60632,3/15/2020,3/21/2020,89857,4,7,4.451517411,7.790155469,67,71,74.56291663,79.01443405,67.88133367,71.93395061,0,0,0,0,POINT (-87.711251 41.810038),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60633,3/15/2020,3/21/2020,12689,NA,NA,NA,NA,13,13,102.4509418,102.4509418,13.18646071,13.18646071,0,0,0,0,POINT (-87.556037 41.653147),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60634,3/15/2020,3/21/2020,75082,17,18,22.64191151,23.97378866,64,70,85.24013745,93.23140034,64.77824245,70.85120269,0,0,0,0,POINT (-87.797373 41.944967),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60636,3/15/2020,3/21/2020,30024,12,14,39.96802558,46.62936318,52,58,173.1947775,193.1787903,55.7739142,62.20936584,1,1,3.330668798,3.330668798,POINT (-87.668597 41.77599),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60637,3/15/2020,3/21/2020,47300,22,22,46.51162791,46.51162791,149,154,315.0105708,325.5813953,149.4851163,154.5013953,0,0,0,0,POINT (-87.604053 41.780991),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60638,3/15/2020,3/21/2020,58669,8,8,13.6358213,13.6358213,43,45,73.2925395,76.70149483,43.09381445,45.09817791,0,0,0,0,POINT (-87.771902 41.787032),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60639,3/15/2020,3/21/2020,88204,14,14,15.87229604,15.87229604,57,64,64.6229196,72.55906762,58.49472813,65.67829123,1,1,1.133735431,1.133735431,POINT (-87.75531 41.920609),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60640,3/15/2020,3/21/2020,69363,18,21,25.95043467,30.27550711,102,122,147.0524631,175.8862794,102.5176247,122.6191197,0,0,0,0,POINT (-87.662232 41.971888),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60641,3/15/2020,3/21/2020,69880,10,11,14.31024614,15.74127075,60,65,85.86147682,93.01659989,60.98139668,66.06317974,0,0,0,0,POINT (-87.746791 41.946682),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60642,3/15/2020,3/21/2020,19716,NA,NA,NA,NA,38,40,192.7368635,202.8809089,38.93477379,40.98397241,0,0,0,0,POINT (-87.657821 41.899935),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60643,3/15/2020,3/21/2020,48887,21,23,42.95620513,47.04727228,76,81,155.4605519,165.6882198,77.52817723,82.6287152,0,0,0,0,POINT (-87.662381 41.700445),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60644,3/15/2020,3/21/2020,46591,18,23,38.63407096,49.36575734,79,94,169.5606448,201.7557039,80.90077483,96.26168144,0,0,0,0,POINT (-87.756863 41.881113),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60645,3/15/2020,3/21/2020,47270,24,24,50.77215993,50.77215993,74,78,156.5474931,165.0095198,74.72324942,78.76234398,0,0,0,0,POINT (-87.695049 42.008927),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60646,3/15/2020,3/21/2020,28569,7,9,24.50208268,31.50267773,39,46,136.5116035,161.0136862,38.20550247,45.06290035,0,0,0,0,POINT (-87.761826 41.993931),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60647,3/15/2020,3/21/2020,87633,13,21,14.83459427,23.96357537,113,135,128.9468579,154.0515559,112.8401059,134.8089761,0,0,0,0,POINT (-87.701101 41.921058),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60649,3/15/2020,3/21/2020,46633,28,28,60.04331696,60.04331696,125,128,268.0505222,274.4837347,123.3675723,126.3283941,0,0,0,0,POINT (-87.571522 41.762202),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60651,3/15/2020,3/21/2020,63492,14,14,22.05002205,22.05002205,63,71,99.22509923,111.8251118,62.72812323,70.69359919,0,0,0,0,POINT (-87.741017 41.901964),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60652,3/15/2020,3/21/2020,43447,12,12,27.61985868,27.61985868,32,38,73.65295648,87.46288581,32.3388036,38.40232927,0,0,0,0,POINT (-87.714238 41.745398),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60653,3/15/2020,3/21/2020,33154,21,21,63.34077336,63.34077336,80,85,241.2981842,256.3793207,77.14785546,81.96959643,0,0,0,0,POINT (-87.611244 41.819261),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60654,3/15/2020,3/21/2020,20022,14,17,69.92308461,84.90660274,53,64,264.7088203,319.6483868,50.65203276,61.16471881,0,0,0,0,POINT (-87.636354 41.892485),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60655,3/15/2020,3/21/2020,28569,NA,NA,NA,NA,29,34,101.5086282,119.0101159,29.23854528,34.27967377,0,0,0,0,POINT (-87.701434 41.696456),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60656,3/15/2020,3/21/2020,28218,4,5,14.17534907,17.71918633,25,28,88.59593167,99.22744348,24.433872,27.36593664,0,0,0,0,POINT (-87.817934 41.974566),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60657,3/15/2020,3/21/2020,70958,32,47,45.09709969,66.23636517,145,183,204.346233,257.8990389,143.1486231,180.6634347,0,0,0,0,POINT (-87.658216 41.939715),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60659,3/15/2020,3/21/2020,42735,20,21,46.8000468,49.14004914,54,59,126.3601264,138.0601381,51.89357669,56.6985375,0,0,0,0,POINT (-87.703266 41.990803),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60660,3/15/2020,3/21/2020,44498,13,17,29.21479617,38.20396422,53,61,119.1064767,137.0848128,51.50402265,59.27821475,0,0,0,0,POINT (-87.666362 41.991062),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60661,3/15/2020,3/21/2020,10354,NA,NA,NA,NA,21,21,202.8201661,202.8201661,20.13192969,20.13192969,0,0,0,0,POINT (-87.644283 41.882786),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60666,3/15/2020,3/21/2020,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60707,3/15/2020,3/21/2020,43093,NA,NA,NA,NA,12,15,27.84675005,34.80843757,11.9793934,14.97424176,0,0,0,0,POINT (-87.808283 41.921777),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60827,3/15/2020,3/21/2020,28483,NA,NA,NA,NA,6,6,21.06519678,21.06519678,6.019801285,6.019801285,0,0,0,0,POINT (-87.633087 41.650765),2020-03-15 UTC--2020-03-21 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60601,3/22/2020,3/28/2020,15083,9,23,59.66982696,152.4895578,36,73,238.6793078,483.9885964,35.02618842,71.02532653,0,0,0,0,POINT (-87.622844 41.886262),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60602,3/22/2020,3/28/2020,1145,NA,NA,NA,NA,3,7,262.0087336,611.3537118,3.259388646,7.605240175,0,0,0,0,POINT (-87.628309 41.883136),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60603,3/22/2020,3/28/2020,1052,NA,NA,NA,NA,3,4,285.1711027,380.2281369,3.347908745,4.463878327,0,0,0,0,POINT (-87.625473 41.880112),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60604,3/22/2020,3/28/2020,823,NA,NA,NA,NA,7,8,850.5467801,972.0534629,6.65127582,7.60145808,0,0,0,0,POINT (-87.629029 41.878153),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60605,3/22/2020,3/28/2020,29060,16,39,55.05849966,134.2050929,89,189,306.2629043,650.3785272,84.28048864,178.9776669,0,0,0,0,POINT (-87.623449 41.867824),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60606,3/22/2020,3/28/2020,3287,NA,NA,NA,NA,20,40,608.4575601,1216.91512,18.86826894,37.73653788,0,0,0,0,POINT (-87.63676 41.882634),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60607,3/22/2020,3/28/2020,29293,29,46,98.99976104,157.0341037,123,201,419.8955382,686.1707575,124.2512887,203.0447889,0,0,0,0,POINT (-87.652727 41.876104),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60608,3/22/2020,3/28/2020,80059,77,92,96.17906794,114.91525,208,308,259.8083913,384.7162717,205.7812363,304.714523,0,0,0,0,POINT (-87.670366 41.849879),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60609,3/22/2020,3/28/2020,60939,46,60,75.48532139,98.45911485,124,191,203.4821707,313.4281823,125.1313609,192.7426607,0,0,0,0,POINT (-87.653382 41.812017),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60610,3/22/2020,3/28/2020,40548,34,63,83.85123804,155.3714117,108,191,266.3509914,471.0466607,103.9274933,183.7976966,0,0,0,0,POINT (-87.63581 41.90455),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60611,3/22/2020,3/28/2020,33224,25,41,75.24680954,123.4047676,133,232,400.3130267,698.2903925,129.805502,226.4276427,0,0,0,0,POINT (-87.620291 41.894734),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60612,3/22/2020,3/28/2020,33735,62,80,183.7853861,237.1424337,211,321,625.4631688,951.5340151,214.6026679,326.4808359,1,1,2.964280421,2.964280421,POINT (-87.687011 41.88004),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60613,3/22/2020,3/28/2020,50761,33,63,65.01053959,124.1110301,118,212,232.4619294,417.6434664,116.4936467,209.2936703,0,0,0,0,POINT (-87.661343 41.953742),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60614,3/22/2020,3/28/2020,71954,39,77,54.20129527,107.0128137,145,294,201.5176363,408.5943797,143.6981961,291.3604803,0,1,0,1.389776802,POINT (-87.652064 41.922605),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60615,3/22/2020,3/28/2020,40590,30,56,73.90983001,137.965016,125,280,307.957625,689.8250801,127.9964277,286.711998,1,1,2.463661,2.463661,POINT (-87.602725 41.801993),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60616,3/22/2020,3/28/2020,54197,35,49,64.57922025,90.41090835,144,224,265.6973633,413.3070096,144.709412,225.1035297,0,0,0,0,POINT (-87.629531 41.844869),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60617,3/22/2020,3/28/2020,83553,84,108,100.5349898,129.2592726,229,367,274.0775316,439.2421577,226.20715,362.5241224,3,3,3.590535349,3.590535349,POINT (-87.556897 41.721257),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60618,3/22/2020,3/28/2020,94907,37,59,38.98553321,62.16612052,182,298,191.7666769,313.9915918,181.0181546,296.3923631,0,0,0,0,POINT (-87.703343 41.946699),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60619,3/22/2020,3/28/2020,61207,98,129,160.1124054,210.7602072,222,347,362.7036123,566.9286193,222.1849788,347.2891336,0,0,0,0,POINT (-87.60569 41.744737),2020-03-22 UTC--2020-03-28 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
